mode,date,day_of_week,bound,min_delay,min_gap,location
Bus,2024-07-11,Thursday,E,8,16,OTHER
Bus,2024-07-11,Thursday,W,10,20,OTHER
Bus,2024-07-11,Thursday,E,8,16,OTHER
Bus,2024-07-11,Thursday,S,8,17,DUNDAS
Bus,2024-07-11,Thursday,NA,6,13,OTHER
Bus,2024-07-11,Thursday,NA,8,16,OTHER
Bus,2024-07-11,Thursday,E,30,60,OTHER
Bus,2024-07-11,Thursday,S,0,0,OTHER
Bus,2024-07-11,Thursday,N,25,50,OTHER
Bus,2024-07-11,Thursday,S,24,48,OTHER
Bus,2024-07-11,Thursday,N,7,14,OTHER
Bus,2024-07-11,Thursday,E,20,40,OTHER
Bus,2024-07-11,Thursday,W,0,0,OTHER
Bus,2024-07-11,Thursday,N,15,30,OTHER
Bus,2024-07-11,Thursday,S,9,17,OTHER
Bus,2024-07-11,Thursday,W,10,20,OTHER
Bus,2024-07-11,Thursday,S,15,30,OTHER
Bus,2024-07-11,Thursday,E,8,16,OTHER
Bus,2024-07-11,Thursday,N,13,25,OTHER
Bus,2024-07-11,Thursday,E,24,48,OTHER
Bus,2024-07-11,Thursday,NA,225,232,OTHER
Bus,2024-07-11,Thursday,N,0,0,OTHER
Bus,2024-07-11,Thursday,NA,6,13,OTHER
Bus,2024-07-11,Thursday,E,11,22,OTHER
Bus,2024-07-11,Thursday,E,10,20,DUNDAS
Bus,2024-07-11,Thursday,S,0,0,OTHER
Bus,2024-07-11,Thursday,N,10,20,OTHER
Bus,2024-07-11,Thursday,S,22,44,OTHER
Bus,2024-07-11,Thursday,N,0,0,OTHER
Bus,2024-07-11,Thursday,S,12,24,OTHER
Bus,2024-07-11,Thursday,NA,10,21,OTHER
Bus,2024-07-11,Thursday,S,18,36,OTHER
Bus,2024-07-11,Thursday,N,7,14,OTHER
Bus,2024-07-11,Thursday,N,25,50,OTHER
Bus,2024-07-11,Thursday,N,10,20,OTHER
Bus,2024-07-11,Thursday,NA,9,17,OTHER
Bus,2024-07-11,Thursday,W,9,18,OTHER
Bus,2024-07-11,Thursday,S,11,22,OTHER
Bus,2024-07-11,Thursday,S,12,24,OTHER
Bus,2024-07-11,Thursday,W,18,36,OTHER
Bus,2024-07-11,Thursday,NA,26,50,OTHER
Bus,2024-07-11,Thursday,NA,20,40,OTHER
Bus,2024-07-11,Thursday,S,0,0,OTHER
Bus,2024-07-11,Thursday,S,20,30,OTHER
Bus,2024-07-11,Thursday,NA,12,24,OTHER
Bus,2024-07-11,Thursday,N,0,0,OTHER
Bus,2024-07-11,Thursday,S,8,16,OTHER
Bus,2024-07-11,Thursday,S,15,30,OTHER
Bus,2024-07-11,Thursday,NA,15,30,OTHER
Bus,2024-07-11,Thursday,E,15,30,OTHER
Bus,2024-07-11,Thursday,NA,0,0,YORKDALE
Bus,2024-07-11,Thursday,S,20,40,OTHER
Bus,2024-07-11,Thursday,NA,15,30,OTHER
Bus,2024-07-11,Thursday,N,10,20,OTHER
Bus,2024-07-11,Thursday,N,23,46,OTHER
Bus,2024-07-11,Thursday,E,12,24,OTHER
Bus,2024-07-11,Thursday,N,14,29,OTHER
Bus,2024-07-11,Thursday,NA,0,0,OTHER
Bus,2024-07-11,Thursday,N,10,20,OTHER
Bus,2024-07-11,Thursday,S,22,44,OTHER
Bus,2024-07-11,Thursday,E,20,40,OTHER
Bus,2024-07-11,Thursday,E,16,32,OTHER
Bus,2024-07-11,Thursday,S,15,28,OTHER
Bus,2024-07-11,Thursday,W,15,40,OTHER
Bus,2024-07-11,Thursday,NA,20,40,OTHER
Bus,2024-07-11,Thursday,N,20,40,OTHER
Bus,2024-07-11,Thursday,S,20,40,OTHER
Bus,2024-07-11,Thursday,S,20,40,OTHER
Bus,2024-07-11,Thursday,S,20,40,OTHER
Bus,2024-07-11,Thursday,W,20,40,OTHER
Bus,2024-07-11,Thursday,E,20,40,OTHER
Bus,2024-07-11,Thursday,E,24,48,OTHER
Bus,2024-07-12,Friday,E,0,0,OTHER
Bus,2024-07-12,Friday,NA,0,0,OTHER
Bus,2024-07-12,Friday,N,0,0,OTHER
Bus,2024-07-12,Friday,NA,0,0,OTHER
Bus,2024-07-12,Friday,E,30,60,OTHER
Bus,2024-07-12,Friday,NA,15,30,OTHER
Bus,2024-07-12,Friday,E,20,40,OTHER
Bus,2024-07-12,Friday,NA,11,27,OTHER
Bus,2024-07-12,Friday,W,5,15,OTHER
Bus,2024-07-12,Friday,S,13,26,OTHER
Bus,2024-07-12,Friday,W,6,12,OTHER
Bus,2024-07-12,Friday,NA,6,12,OTHER
Bus,2024-07-12,Friday,E,10,20,OTHER
Bus,2024-07-12,Friday,N,7,13,OTHER
Bus,2024-07-12,Friday,E,9,17,OTHER
Bus,2024-07-12,Friday,N,0,0,OTHER
Bus,2024-07-12,Friday,E,0,0,OTHER
Bus,2024-07-12,Friday,N,0,0,OTHER
Bus,2024-07-12,Friday,S,5,10,OTHER
Bus,2024-07-12,Friday,NA,0,0,OTHER
Bus,2024-07-12,Friday,E,30,60,OTHER
Bus,2024-07-12,Friday,E,17,34,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,NA,9,17,OTHER
Bus,2024-07-12,Friday,NA,8,16,OTHER
Bus,2024-07-12,Friday,NA,10,20,OTHER
Bus,2024-07-12,Friday,NA,18,36,OTHER
Bus,2024-07-12,Friday,E,7,14,OTHER
Bus,2024-07-12,Friday,NA,9,18,OTHER
Bus,2024-07-12,Friday,N,8,16,OTHER
Bus,2024-07-12,Friday,N,33,66,OTHER
Bus,2024-07-12,Friday,NA,20,40,OTHER
Bus,2024-07-12,Friday,NA,22,44,OTHER
Bus,2024-07-12,Friday,E,6,12,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,W,8,16,OTHER
Bus,2024-07-12,Friday,S,10,25,OTHER
Bus,2024-07-12,Friday,W,10,20,OTHER
Bus,2024-07-12,Friday,N,13,26,OTHER
Bus,2024-07-12,Friday,E,12,24,OTHER
Bus,2024-07-12,Friday,W,15,30,OTHER
Bus,2024-07-12,Friday,S,35,45,OTHER
Bus,2024-07-12,Friday,W,14,48,OTHER
Bus,2024-07-12,Friday,W,47,54,OTHER
Bus,2024-07-12,Friday,S,9,18,OTHER
Bus,2024-07-12,Friday,N,30,60,OTHER
Bus,2024-07-12,Friday,S,35,65,OTHER
Bus,2024-07-12,Friday,N,30,60,OTHER
Bus,2024-07-12,Friday,S,20,40,OTHER
Bus,2024-07-12,Friday,N,8,15,OTHER
Bus,2024-07-12,Friday,E,15,30,OTHER
Bus,2024-07-12,Friday,E,15,30,OTHER
Bus,2024-07-12,Friday,NA,25,50,OTHER
Bus,2024-07-12,Friday,N,16,32,OTHER
Bus,2024-07-12,Friday,N,25,50,OTHER
Bus,2024-07-12,Friday,N,12,24,OTHER
Bus,2024-07-12,Friday,W,27,54,OTHER
Bus,2024-07-12,Friday,N,10,20,OTHER
Bus,2024-07-12,Friday,W,30,60,OTHER
Bus,2024-07-12,Friday,N,9,18,OTHER
Bus,2024-07-12,Friday,E,0,0,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,E,15,30,OTHER
Bus,2024-07-12,Friday,N,23,46,OTHER
Bus,2024-07-12,Friday,S,5,10,OTHER
Bus,2024-07-12,Friday,N,9,18,OTHER
Bus,2024-07-12,Friday,N,7,15,OTHER
Bus,2024-07-12,Friday,N,20,40,OTHER
Bus,2024-07-12,Friday,NA,8,16,OTHER
Bus,2024-07-12,Friday,W,14,28,OTHER
Bus,2024-07-12,Friday,NA,20,40,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,S,20,40,OTHER
Bus,2024-07-12,Friday,S,8,16,OTHER
Bus,2024-07-12,Friday,E,0,0,DUNDAS
Bus,2024-07-12,Friday,N,15,30,OTHER
Bus,2024-07-12,Friday,E,20,40,OTHER
Bus,2024-07-12,Friday,W,30,60,OTHER
Bus,2024-07-12,Friday,E,11,22,OTHER
Bus,2024-07-12,Friday,N,0,0,DUNDAS
Bus,2024-07-12,Friday,N,20,40,OTHER
Bus,2024-07-12,Friday,S,11,22,OTHER
Bus,2024-07-12,Friday,W,0,0,OTHER
Bus,2024-07-12,Friday,N,12,24,OTHER
Bus,2024-07-12,Friday,N,8,16,OTHER
Bus,2024-07-12,Friday,E,701,721,OTHER
Bus,2024-07-12,Friday,N,8,16,OTHER
Bus,2024-07-12,Friday,NA,24,48,OTHER
Bus,2024-07-12,Friday,N,15,30,OTHER
Bus,2024-07-12,Friday,S,8,15,OTHER
Bus,2024-07-12,Friday,W,12,23,OTHER
Bus,2024-07-12,Friday,W,0,0,OTHER
Bus,2024-07-12,Friday,S,6,13,OTHER
Bus,2024-07-12,Friday,N,16,32,OTHER
Bus,2024-07-12,Friday,W,15,22,OTHER
Bus,2024-07-12,Friday,S,12,24,OTHER
Bus,2024-07-12,Friday,S,7,14,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,S,4,12,OTHER
Bus,2024-07-12,Friday,S,0,0,OTHER
Bus,2024-07-12,Friday,N,8,16,OTHER
Bus,2024-07-12,Friday,E,18,36,OTHER
Bus,2024-07-12,Friday,W,5,16,OTHER
Bus,2024-07-12,Friday,W,6,12,OTHER
Bus,2024-07-12,Friday,S,19,39,OTHER
Bus,2024-07-12,Friday,E,24,48,OTHER
Bus,2024-07-12,Friday,E,23,45,OTHER
Bus,2024-07-12,Friday,E,22,44,OTHER
Bus,2024-07-12,Friday,E,27,54,OTHER
Bus,2024-07-12,Friday,S,0,0,OTHER
Bus,2024-07-12,Friday,E,0,0,OTHER
Bus,2024-07-12,Friday,N,0,0,OTHER
Bus,2024-07-12,Friday,S,20,40,OTHER
Bus,2024-07-12,Friday,W,20,40,OTHER
Bus,2024-07-12,Friday,NA,2,5,OTHER
Bus,2024-07-12,Friday,W,18,36,OTHER
Bus,2024-07-12,Friday,N,11,22,OTHER
Bus,2024-07-12,Friday,S,16,32,OTHER
Bus,2024-07-12,Friday,NA,0,0,OTHER
Bus,2024-07-12,Friday,S,12,24,DUNDAS
Bus,2024-07-12,Friday,E,22,44,OTHER
Bus,2024-07-12,Friday,N,8,16,OTHER
Bus,2024-07-12,Friday,S,11,22,OTHER
Bus,2024-07-12,Friday,E,20,40,OTHER
Bus,2024-07-12,Friday,E,0,0,OTHER
Bus,2024-07-12,Friday,S,0,0,OTHER
Bus,2024-07-12,Friday,N,0,0,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,W,16,32,OTHER
Bus,2024-07-12,Friday,N,18,36,OTHER
Bus,2024-07-12,Friday,E,10,20,OTHER
Bus,2024-07-12,Friday,NA,15,30,OTHER
Bus,2024-07-12,Friday,N,12,24,OTHER
Bus,2024-07-12,Friday,N,10,20,OTHER
Bus,2024-07-12,Friday,E,12,24,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,E,12,24,OTHER
Bus,2024-07-12,Friday,S,15,30,OTHER
Bus,2024-07-12,Friday,N,8,16,OTHER
Bus,2024-07-12,Friday,N,30,60,OTHER
Bus,2024-07-12,Friday,W,10,20,OTHER
Bus,2024-07-12,Friday,E,20,40,OTHER
Bus,2024-07-12,Friday,N,20,40,OTHER
Bus,2024-07-12,Friday,S,9,18,OTHER
Bus,2024-07-12,Friday,E,26,52,OTHER
Bus,2024-07-12,Friday,N,28,56,OTHER
Bus,2024-07-12,Friday,E,18,36,OTHER
Bus,2024-07-12,Friday,NA,12,24,OTHER
Bus,2024-07-12,Friday,W,30,60,OTHER
Bus,2024-07-12,Friday,N,8,16,OTHER
Bus,2024-07-12,Friday,S,20,40,OTHER
Bus,2024-07-12,Friday,S,0,0,OTHER
Bus,2024-07-12,Friday,S,8,16,OTHER
Bus,2024-07-12,Friday,E,10,20,OTHER
Bus,2024-07-12,Friday,NA,0,0,OTHER
Bus,2024-07-12,Friday,W,20,40,OTHER
Bus,2024-07-12,Friday,E,10,20,OTHER
Bus,2024-07-12,Friday,N,10,20,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,S,19,38,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,N,10,20,OTHER
Bus,2024-07-12,Friday,W,10,20,OTHER
Bus,2024-07-12,Friday,W,9,18,OTHER
Bus,2024-07-12,Friday,N,17,27,OTHER
Bus,2024-07-12,Friday,E,12,24,OTHER
Bus,2024-07-12,Friday,E,26,52,OTHER
Bus,2024-07-12,Friday,S,69,84,OTHER
Bus,2024-07-12,Friday,S,68,80,OTHER
Bus,2024-07-12,Friday,E,18,36,OTHER
Bus,2024-07-12,Friday,W,9,18,OTHER
Bus,2024-07-12,Friday,E,30,60,OTHER
Bus,2024-07-12,Friday,E,12,24,OTHER
Bus,2024-07-12,Friday,W,12,24,OTHER
Bus,2024-07-12,Friday,E,8,16,OTHER
Bus,2024-07-12,Friday,W,11,22,OTHER
Bus,2024-07-12,Friday,S,7,15,OTHER
Bus,2024-07-12,Friday,S,20,40,OTHER
Bus,2024-07-12,Friday,E,10,20,OTHER
Bus,2024-07-12,Friday,E,9,17,OTHER
Bus,2024-07-12,Friday,S,0,0,OTHER
Bus,2024-07-12,Friday,N,16,32,OTHER
Bus,2024-07-12,Friday,N,17,34,OTHER
Bus,2024-07-12,Friday,N,14,28,OTHER
Bus,2024-07-12,Friday,W,20,40,OTHER
Bus,2024-07-12,Friday,N,24,48,OTHER
Bus,2024-07-12,Friday,E,15,30,OTHER
Bus,2024-07-12,Friday,W,19,37,OTHER
Bus,2024-07-12,Friday,E,10,20,OTHER
Bus,2024-07-12,Friday,S,19,32,OTHER
Bus,2024-07-12,Friday,S,17,34,OTHER
Bus,2024-07-12,Friday,NA,20,40,OTHER
Bus,2024-07-12,Friday,S,18,18,OTHER
Bus,2024-07-12,Friday,N,20,40,OTHER
Bus,2024-07-12,Friday,S,10,20,OTHER
Bus,2024-07-12,Friday,E,15,30,OTHER
Bus,2024-07-12,Friday,NA,20,40,OTHER
Bus,2024-07-12,Friday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,E,30,60,OTHER
Bus,2024-07-13,Saturday,N,0,0,OTHER
Bus,2024-07-13,Saturday,W,20,40,OTHER
Bus,2024-07-13,Saturday,W,30,60,OTHER
Bus,2024-07-13,Saturday,E,0,0,OTHER
Bus,2024-07-13,Saturday,N,5,10,OTHER
Bus,2024-07-13,Saturday,E,7,15,OTHER
Bus,2024-07-13,Saturday,W,30,60,OTHER
Bus,2024-07-13,Saturday,W,170,179,OTHER
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,N,22,39,OTHER
Bus,2024-07-13,Saturday,NA,30,60,OTHER
Bus,2024-07-13,Saturday,NA,14,28,OTHER
Bus,2024-07-13,Saturday,N,15,23,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,NA,15,25,OTHER
Bus,2024-07-13,Saturday,NA,18,36,OTHER
Bus,2024-07-13,Saturday,NA,10,20,OTHER
Bus,2024-07-13,Saturday,NA,18,34,OTHER
Bus,2024-07-13,Saturday,NA,8,16,OTHER
Bus,2024-07-13,Saturday,NA,30,60,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,NA,21,37,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,E,16,24,OTHER
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,NA,1,20,OTHER
Bus,2024-07-13,Saturday,NA,16,26,OTHER
Bus,2024-07-13,Saturday,W,20,40,OTHER
Bus,2024-07-13,Saturday,S,170,179,OTHER
Bus,2024-07-13,Saturday,N,15,30,OTHER
Bus,2024-07-13,Saturday,NA,12,27,OTHER
Bus,2024-07-13,Saturday,S,24,48,OTHER
Bus,2024-07-13,Saturday,S,16,32,OTHER
Bus,2024-07-13,Saturday,E,0,0,OTHER
Bus,2024-07-13,Saturday,E,15,30,OTHER
Bus,2024-07-13,Saturday,N,11,22,OTHER
Bus,2024-07-13,Saturday,W,13,30,OTHER
Bus,2024-07-13,Saturday,W,13,30,OTHER
Bus,2024-07-13,Saturday,S,26,52,OTHER
Bus,2024-07-13,Saturday,S,11,22,OTHER
Bus,2024-07-13,Saturday,NA,10,20,OTHER
Bus,2024-07-13,Saturday,N,20,40,OTHER
Bus,2024-07-13,Saturday,S,15,30,OTHER
Bus,2024-07-13,Saturday,W,8,16,OTHER
Bus,2024-07-13,Saturday,N,30,30,OTHER
Bus,2024-07-13,Saturday,W,20,40,OTHER
Bus,2024-07-13,Saturday,W,15,30,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,E,15,30,OTHER
Bus,2024-07-13,Saturday,NA,30,60,OTHER
Bus,2024-07-13,Saturday,E,15,29,OTHER
Bus,2024-07-13,Saturday,W,10,20,OTHER
Bus,2024-07-13,Saturday,S,0,0,OTHER
Bus,2024-07-13,Saturday,E,12,24,OTHER
Bus,2024-07-13,Saturday,N,8,17,OTHER
Bus,2024-07-13,Saturday,S,7,14,OTHER
Bus,2024-07-13,Saturday,W,14,28,OTHER
Bus,2024-07-13,Saturday,NA,22,44,OTHER
Bus,2024-07-13,Saturday,NA,20,40,OTHER
Bus,2024-07-13,Saturday,W,12,24,OTHER
Bus,2024-07-13,Saturday,W,12,23,OTHER
Bus,2024-07-13,Saturday,N,106,126,OTHER
Bus,2024-07-13,Saturday,N,85,115,OTHER
Bus,2024-07-13,Saturday,S,15,30,OTHER
Bus,2024-07-13,Saturday,S,15,30,OTHER
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,NA,9,18,OTHER
Bus,2024-07-13,Saturday,W,12,24,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,N,7,10,OTHER
Bus,2024-07-13,Saturday,NA,10,20,OTHER
Bus,2024-07-13,Saturday,W,16,32,OTHER
Bus,2024-07-13,Saturday,W,27,54,OTHER
Bus,2024-07-13,Saturday,E,9,18,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,E,14,28,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,S,24,48,OTHER
Bus,2024-07-13,Saturday,NA,30,60,OTHER
Bus,2024-07-13,Saturday,W,10,20,OTHER
Bus,2024-07-13,Saturday,N,20,40,OTHER
Bus,2024-07-13,Saturday,W,15,30,OTHER
Bus,2024-07-13,Saturday,E,9,19,OTHER
Bus,2024-07-13,Saturday,W,7,14,OTHER
Bus,2024-07-13,Saturday,W,12,18,OTHER
Bus,2024-07-13,Saturday,W,17,33,OTHER
Bus,2024-07-13,Saturday,S,20,40,OTHER
Bus,2024-07-13,Saturday,E,15,30,OTHER
Bus,2024-07-13,Saturday,N,12,24,OTHER
Bus,2024-07-13,Saturday,N,12,24,OTHER
Bus,2024-07-13,Saturday,E,9,17,OTHER
Bus,2024-07-13,Saturday,NA,10,20,OTHER
Bus,2024-07-13,Saturday,N,25,50,OTHER
Bus,2024-07-13,Saturday,W,21,42,OTHER
Bus,2024-07-13,Saturday,N,18,36,OTHER
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,S,15,30,OTHER
Bus,2024-07-13,Saturday,E,18,36,OTHER
Bus,2024-07-13,Saturday,S,8,16,OTHER
Bus,2024-07-13,Saturday,S,14,28,OTHER
Bus,2024-07-13,Saturday,W,15,30,OTHER
Bus,2024-07-13,Saturday,W,14,28,OTHER
Bus,2024-07-13,Saturday,W,30,60,OTHER
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,N,8,15,OTHER
Bus,2024-07-13,Saturday,E,12,24,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,S,0,0,OTHER
Bus,2024-07-13,Saturday,S,21,42,OTHER
Bus,2024-07-13,Saturday,N,7,14,OTHER
Bus,2024-07-13,Saturday,NA,8,15,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,W,20,40,OTHER
Bus,2024-07-13,Saturday,W,7,14,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,S,7,14,OTHER
Bus,2024-07-13,Saturday,E,9,17,OTHER
Bus,2024-07-13,Saturday,S,14,28,OTHER
Bus,2024-07-13,Saturday,W,12,24,OTHER
Bus,2024-07-13,Saturday,E,7,14,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,S,18,36,YORKDALE
Bus,2024-07-13,Saturday,E,12,24,OTHER
Bus,2024-07-13,Saturday,N,6,12,OTHER
Bus,2024-07-13,Saturday,N,0,0,OTHER
Bus,2024-07-13,Saturday,E,10,20,OTHER
Bus,2024-07-13,Saturday,E,7,14,OTHER
Bus,2024-07-13,Saturday,E,8,15,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,N,5,10,OTHER
Bus,2024-07-13,Saturday,N,15,30,OTHER
Bus,2024-07-13,Saturday,S,7,14,OTHER
Bus,2024-07-13,Saturday,W,0,0,OTHER
Bus,2024-07-13,Saturday,W,12,24,OTHER
Bus,2024-07-13,Saturday,S,5,10,OTHER
Bus,2024-07-13,Saturday,N,7,14,DUNDAS
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,W,26,52,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,W,20,40,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,E,9,18,OTHER
Bus,2024-07-13,Saturday,W,7,14,OTHER
Bus,2024-07-13,Saturday,N,15,30,OTHER
Bus,2024-07-13,Saturday,E,0,0,OTHER
Bus,2024-07-13,Saturday,E,17,34,OTHER
Bus,2024-07-13,Saturday,N,7,14,OTHER
Bus,2024-07-13,Saturday,N,13,26,OTHER
Bus,2024-07-13,Saturday,S,15,30,OTHER
Bus,2024-07-13,Saturday,S,7,15,OTHER
Bus,2024-07-13,Saturday,N,5,10,OTHER
Bus,2024-07-13,Saturday,W,12,24,OTHER
Bus,2024-07-13,Saturday,S,20,40,OTHER
Bus,2024-07-13,Saturday,NA,20,40,OTHER
Bus,2024-07-13,Saturday,E,20,40,OTHER
Bus,2024-07-13,Saturday,S,6,12,OTHER
Bus,2024-07-13,Saturday,E,23,46,OTHER
Bus,2024-07-13,Saturday,N,14,28,OTHER
Bus,2024-07-13,Saturday,N,11,22,OTHER
Bus,2024-07-13,Saturday,E,5,10,OTHER
Bus,2024-07-13,Saturday,N,6,12,OTHER
Bus,2024-07-13,Saturday,N,20,20,OTHER
Bus,2024-07-13,Saturday,S,20,40,OTHER
Bus,2024-07-13,Saturday,E,7,14,OTHER
Bus,2024-07-13,Saturday,S,5,10,OTHER
Bus,2024-07-13,Saturday,N,16,32,OTHER
Bus,2024-07-13,Saturday,N,15,30,OTHER
Bus,2024-07-13,Saturday,E,10,20,OTHER
Bus,2024-07-13,Saturday,S,8,16,OTHER
Bus,2024-07-13,Saturday,N,25,50,OTHER
Bus,2024-07-13,Saturday,W,13,26,OTHER
Bus,2024-07-13,Saturday,S,8,16,OTHER
Bus,2024-07-13,Saturday,E,28,56,OTHER
Bus,2024-07-13,Saturday,E,20,40,OTHER
Bus,2024-07-13,Saturday,NA,12,24,OTHER
Bus,2024-07-13,Saturday,E,20,40,OTHER
Bus,2024-07-13,Saturday,N,9,18,OTHER
Bus,2024-07-13,Saturday,NA,7,15,OTHER
Bus,2024-07-13,Saturday,N,12,24,OTHER
Bus,2024-07-13,Saturday,N,15,28,OTHER
Bus,2024-07-13,Saturday,E,15,30,OTHER
Bus,2024-07-13,Saturday,W,12,24,OTHER
Bus,2024-07-13,Saturday,W,9,18,OTHER
Bus,2024-07-13,Saturday,N,17,34,OTHER
Bus,2024-07-13,Saturday,S,7,14,OTHER
Bus,2024-07-13,Saturday,N,20,40,OTHER
Bus,2024-07-13,Saturday,N,15,30,OTHER
Bus,2024-07-13,Saturday,N,30,60,OTHER
Bus,2024-07-13,Saturday,N,0,0,OTHER
Bus,2024-07-13,Saturday,N,20,40,OTHER
Bus,2024-07-13,Saturday,S,12,24,OTHER
Bus,2024-07-13,Saturday,N,20,40,OTHER
Bus,2024-07-13,Saturday,N,9,18,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,E,22,44,OTHER
Bus,2024-07-13,Saturday,W,10,20,OTHER
Bus,2024-07-13,Saturday,E,20,40,OTHER
Bus,2024-07-13,Saturday,NA,17,34,OTHER
Bus,2024-07-13,Saturday,N,5,10,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,N,22,43,OTHER
Bus,2024-07-13,Saturday,W,20,40,OTHER
Bus,2024-07-13,Saturday,W,13,26,OTHER
Bus,2024-07-13,Saturday,N,18,36,OTHER
Bus,2024-07-13,Saturday,NA,12,24,OTHER
Bus,2024-07-13,Saturday,N,24,48,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,S,12,24,OTHER
Bus,2024-07-13,Saturday,S,22,44,OTHER
Bus,2024-07-13,Saturday,N,9,18,OTHER
Bus,2024-07-13,Saturday,E,20,40,OTHER
Bus,2024-07-13,Saturday,S,0,0,OTHER
Bus,2024-07-13,Saturday,N,8,16,OTHER
Bus,2024-07-13,Saturday,S,0,0,OTHER
Bus,2024-07-13,Saturday,S,0,0,OTHER
Bus,2024-07-13,Saturday,E,0,0,OTHER
Bus,2024-07-13,Saturday,S,25,33,OTHER
Bus,2024-07-13,Saturday,W,16,32,OTHER
Bus,2024-07-13,Saturday,N,0,0,OTHER
Bus,2024-07-13,Saturday,NA,12,24,OTHER
Bus,2024-07-13,Saturday,NA,14,28,OTHER
Bus,2024-07-13,Saturday,NA,0,0,OTHER
Bus,2024-07-13,Saturday,S,0,0,OTHER
Bus,2024-07-13,Saturday,W,15,30,OTHER
Bus,2024-07-13,Saturday,E,20,40,OTHER
Bus,2024-07-13,Saturday,N,22,44,OTHER
Bus,2024-07-13,Saturday,S,20,40,OTHER
Bus,2024-07-13,Saturday,W,16,32,OTHER
Bus,2024-07-13,Saturday,S,28,56,OTHER
Bus,2024-07-13,Saturday,S,28,56,OTHER
Bus,2024-07-13,Saturday,S,8,16,OTHER
Bus,2024-07-13,Saturday,N,24,48,OTHER
Bus,2024-07-13,Saturday,NA,15,30,OTHER
Bus,2024-07-13,Saturday,N,0,0,OTHER
Bus,2024-07-13,Saturday,E,10,20,OTHER
Bus,2024-07-13,Saturday,W,24,48,OTHER
Bus,2024-07-13,Saturday,N,10,20,OTHER
Bus,2024-07-13,Saturday,E,20,40,OTHER
Bus,2024-07-13,Saturday,NA,20,40,OTHER
Bus,2024-07-13,Saturday,NA,16,32,OTHER
Bus,2024-07-13,Saturday,S,20,40,OTHER
Bus,2024-07-13,Saturday,S,10,20,OTHER
Bus,2024-07-13,Saturday,S,5,5,OTHER
Bus,2024-07-13,Saturday,S,18,18,OTHER
Bus,2024-07-13,Saturday,N,20,40,OTHER
Bus,2024-07-13,Saturday,S,20,40,OTHER
